X,Y,formation,appar_th,thickness,cl,cm,p1x,p1y,p2x,p2y,dip,type
499245.12601655,7506365.510247265,Woongarra_Rhyolite,1393.6632946645323,310,-0.936204307231413,-0.3514562492279088,501002.40726268955,7501684.4887111075,497487.84477041045,7511046.531783422,12.884009209690944,full
501780.6613147597,7506492.74873761,Woongarra_Rhyolite,1427.9235408290426,150,-0.9780905312782016,-0.20818000053781585,502821.5613174488,7501602.296081219,500739.7613120706,7511383.201394001,6.05988533011336,full
504063.8197047151,7506546.049081803,Woongarra_Rhyolite,1409.2565095533278,132,-0.9952207579456872,0.09765061676206734,503575.5666209048,7501569.945292075,504552.07278852543,7511522.152871531,5.385619551979673,full
508662.51039248,7506721.594011455,Woongarra_Rhyolite,1461.20467313818,609,-0.99867121306078,-0.051534534088418,508920.1830629221,7501728.237946151,508404.8377220379,7511714.950076759,24.66989469099518,full
513203.0667091723,7507101.72579603,Woongarra_Rhyolite,706.3999839008283,482,-0.9513283186021776,-0.3081792177054666,514743.9627976996,7502345.084203019,511662.17062064493,7511858.367389041,43.088087303679565,full
509895.350334515,7499204.354771085,Weeli_Wolli_Formation,1140.4910998471773,382,0.9899846674922012,0.14117492033061654,509189.4757328619,7504154.2781085465,510601.22493616806,7494254.431433624,19.57286327831143,full
507610.67531594,7498860.575661895,Weeli_Wolli_Formation,983.7419574516102,116,0.92111766765665,0.389284269308141,505664.2539693993,7503466.164000178,509557.0966624807,7494254.987323612,6.804430483119745,full
506410.600634225,7497915.560032645,Weeli_Wolli_Formation,1570.3972195262888,121,0.9905001609362178,0.1375115674600753,505723.04279692465,7502868.060837327,507098.15847152536,7492963.059227964,4.435007147114078,full
499499.0035954602,7495783.075719416,Weeli_Wolli_Formation,592.0636702691219,234,0.963029935766353,0.2693944001234138,498152.03159484314,7500598.225398248,500845.9755960773,7490967.926040584,23.323077811654017,full
503244.7479117214,7494653.1970998375,Weeli_Wolli_Formation,2343.3802860014935,2314,0.8652608555304823,0.501321904455269,500738.1383894451,7498979.50137749,505751.35743399773,7490326.892822185,-999.0,full
521458.64038135525,7500685.091314265,Mount_McRae_Shale_and_Mount_Sylvia_Formation,374.9282314797966,31,0.9765376711897582,0.21534664322269728,520381.9071652418,7505567.779670213,522535.3735974687,7495802.402958316,4.89129762571099,full
519145.07776546635,7499686.477494253,Mount_McRae_Shale_and_Mount_Sylvia_Formation,380.2185835587822,83,0.7896118192604253,0.6136066939695503,516077.0442956186,7503634.536590555,522213.1112353141,7495738.418397951,12.631393795757944,full
517233.5405401078,7498279.50996512,Mount_McRae_Shale_and_Mount_Sylvia_Formation,715.017556692827,218,0.7955210593817061,0.6059259394350173,514203.9108429327,7502257.115262029,520263.17023728293,7494301.904668211,17.785585991245966,full
519931.834325765,7499583.206071265,Wittenoom_Formation,618.7551079914712,94,0.8944169403802771,0.4472340961518744,517695.6638450057,7504055.290773166,522168.0048065244,7495111.121369364,8.75457128093268,full
517829.94979301,7497980.185686345,Wittenoom_Formation,601.8482755190034,140,0.7389255553121254,0.6737870759421458,514461.0144132993,7501674.813462906,521198.88517272077,7494285.557909785,13.521787694308259,full
547723.4998818999,7510258.386076465,Jeerinah_Formation,1182.6332479234102,104,0.5183419587243523,0.8551734407860211,543447.6326779698,7512850.095870087,551999.3670858301,7507666.676282844,5.055642048671956,full
546873.6140860349,7509413.395227245,Jeerinah_Formation,1348.2747002175006,133,0.3262405884702563,0.9452867704747491,542147.1802336612,7511044.598169596,551600.0479384087,7507782.192284894,5.702257927401661,full
546616.66003534,7507546.65083485,Jeerinah_Formation,2081.9519544310106,217,0.08447180127899015,0.9964258701924008,541634.530684378,7507969.009841245,551598.789386302,7507124.291828455,5.992099300898985,full
545857.2696210849,7506341.651893125,Jeerinah_Formation,1913.525574015515,276,0.3732977045490506,0.9277116059306416,541218.7115914318,7508208.140415871,550495.8276507381,7504475.163370379,8.30191505028975,full
544613.460040075,7504232.160283315,Jeerinah_Formation,1774.097964959441,426,0.540589603965627,0.8412864435400623,540407.0278223747,7506935.108303143,548819.8922577753,7501529.212263487,13.91610351301486,full
542447.245679745,7502067.14980079,Jeerinah_Formation,2081.289778180879,625,0.775067728276628,0.6318781659339934,539287.854850075,7505942.488442172,545606.636509415,7498191.811159407,17.487190215752577,full
539679.58405867,7500468.63871664,Jeerinah_Formation,2259.3813286769496,556,0.8885234002837039,0.4588313057631148,537385.4275298544,7504911.255718059,541973.7405874856,7496026.021715221,14.251635680529517,full
538071.934512935,7499414.38072341,Jeerinah_Formation,2369.9501871387,386,0.9487189540119444,0.3161207780239728,536491.3306228152,7504157.97549347,539652.5384030548,7494670.78595335,9.392874742574918,full
535593.0148599751,7499014.116222625,Jeerinah_Formation,1707.1495142025988,132,0.9979609476619218,0.0638274779520459,535273.8774702149,7504003.920960934,535912.1522497353,7494024.311484315,4.459736026149301,full
533100.78135957,7499222.09035308,Jeerinah_Formation,1375.6414177978393,425,0.959764687310129,-0.280805528778353,534504.8090034617,7504020.913789631,531696.7537156782,7494423.266916529,18.00540884233699,full
530809.596352625,7499457.575160565,Jeerinah_Formation,1264.1327433915,582,0.9727058579770391,-0.23204162095872416,531969.8044574186,7504321.10445045,529649.3882478315,7494594.045870679,27.439186213329968,full
529823.34097695,7499541.0708277365,Jeerinah_Formation,1451.0918836258088,707,0.8320758030030011,0.5546619313211525,527050.0313203443,7503701.449842752,532596.6506335557,7495380.691812721,29.16045180835355,full
527008.665539415,7499237.535570135,Jeerinah_Formation,998.4946783068469,434,0.9889499452712472,0.14824980859345904,526267.4164964476,7504182.285296491,527749.9145823823,7494292.785843779,25.826899733117358,full
525036.1381954451,7498956.5096633965,Jeerinah_Formation,1289.1428920570702,420,0.9750480318840478,0.22199399883565546,523926.1682012668,7503831.749822817,526146.1081896233,7494081.269503976,19.043672107684714,full
554873.6769496349,7514690.88029036,Jeerinah_Formation,2260.9988105259354,495,0.7448712932838791,0.6672081807364184,551537.6360459528,7518415.236756779,558209.717853317,7510966.523823941,12.654606572007353,full
551721.140040415,7513078.6253788965,Jeerinah_Formation,1533.205101224246,116,0.97565840604328,0.21929586114901034,550624.6607346699,7517956.917409113,552817.6193461601,7508200.33334868,4.372281008921931,full
549638.655827145,7512446.874801383,Jeerinah_Formation,1592.3029091943824,55,0.7587990637410351,0.6513247890766393,546382.0318817617,7516240.870120089,552895.2797725282,7508652.879482678,1.9913383020356292,full
548353.033844215,7510917.1341405315,Jeerinah_Formation,1683.4897309598473,120,0.5934776152683373,0.8048504955427482,544328.7813665012,7513884.522216873,552377.2863219287,7507949.74606419,4.103007225483978,full
511339.304853575,7508141.13006478,Brockman_Iron_Formation,788.3968042228228,512,-0.980527590878324,-0.19638137265624375,512321.2117168562,7503238.492110388,510357.3979902938,7513043.768019171,40.57911207618495,full
514837.516775205,7508638.17428134,Brockman_Iron_Formation,976.6228442528985,650,-0.9864030115653116,-0.16434445160967134,515659.23903325334,7503706.159223514,514015.7945171566,7513570.1893391665,41.79325504907972,full
517705.7179224622,7509322.310538673,Brockman_Iron_Formation,1015.304102011252,364,-0.9410302676081091,-0.3383223838964998,519397.3298419447,7504617.159200632,516014.10600297974,7514027.461876714,21.051297893036576,full
520225.2446093901,7500853.469982957,Brockman_Iron_Formation,845.5216240601172,137,0.9771630317314244,0.21249096314302784,519162.78979367495,7505739.285141613,521287.69942510524,7495967.6548243,9.359260214134267,full
518769.7040157268,7499648.129060768,Brockman_Iron_Formation,1772.4109538671337,417,0.9490631949403148,0.315085785159664,517194.2750899285,7504393.445035469,520345.13294152514,7494902.813086066,13.608732323598758,full
519606.1003523519,7509314.451171485,Brockman_Iron_Formation,564.5426705959298,76,-0.9907255950351528,-0.13587786921438744,520285.48969842383,7504360.823196309,518926.71100628,7514268.079146661,7.767190598836308,full
522397.105178225,7509820.312553835,Brockman_Iron_Formation,721.9610482735103,257,-0.978390558051897,-0.20676536439862808,523430.9320002182,7504928.359763576,521363.27835623187,7514712.2653440945,20.85393870353691,full
524169.22035638,7510545.556156065,Brockman_Iron_Formation,1486.155711745892,492,-0.6991837733018557,-0.7149419914590128,527743.9303136751,7507049.637289556,520594.51039908495,7514041.475022575,19.352821734568877,full
524889.9502847551,7510980.825397599,Brockman_Iron_Formation,1495.9198069732786,457,-0.992834081938596,-0.1195009863605534,525487.4552165578,7506016.654987905,524292.4453529523,7515944.995807292,17.79295710760117,full
525724.3209396501,7511817.981949217,Brockman_Iron_Formation,2635.902491288463,655,-0.6332632003682407,-0.7739365084161448,529594.0034817308,7508651.665947376,521854.63839756936,7514984.297951058,14.393499541847476,full
527376.5393743899,7512291.129500495,Brockman_Iron_Formation,2284.9977594461284,472,-0.9999874187809198,0.005016201737714403,527351.4583657014,7507291.192406591,527401.6203830785,7517291.0665943995,11.924854691115627,full
529311.865251425,7512678.4401591765,Brockman_Iron_Formation,1873.2006985477447,293,-0.9013734631998264,-0.4330425843253192,531477.0781730516,7508171.572843177,527146.6523297983,7517185.307475176,9.015753921822068,full
529701.175250015,7514482.70485118,Brockman_Iron_Formation,4908.168420495105,565,-0.4234163882772497,-0.9059351864997016,534230.8511825135,7512365.622909794,525171.4993175165,7516599.786792567,6.614820812531406,full
530320.9103185651,7514688.720137135,Brockman_Iron_Formation,3543.293234944497,353,-0.91349603400761,-0.4068476322314867,532355.1484797226,7510121.2399670975,528286.6721574076,7519256.200307173,5.7243057969088085,full
530839.1586871501,7514815.489428575,Brockman_Iron_Formation,3532.11824623832,278,-0.8448473025646018,-0.5350075096195529,533514.1962352479,7510591.252915752,528164.1211390523,7519039.725941398,4.514842402939863,full
541817.8749971499,7512739.175399181,Brockman_Iron_Formation,3006.110288924104,339,-0.658482549666799,0.7525959950626309,538054.8950218367,7509446.762650847,545580.8549724631,7516031.588147515,6.487453716935505,full
542864.76497998,7511004.91016771,Brockman_Iron_Formation,3151.5341372480098,493,-0.18703325224930714,0.982353583264726,537952.9970636563,7510069.7439064635,547776.5328963036,7511940.076428956,9.007215126236844,full
542349.0645005701,7508801.410398515,Brockman_Iron_Formation,3406.6728433756202,372,0.5735736006237799,0.8191540298792851,538253.2943511737,7511669.278401634,546444.8346499664,7505933.542395396,6.2844328112194034,full
541755.235083645,7506394.9068234665,Brockman_Iron_Formation,1901.9434150086213,250,0.489904244157763,0.8717762508558095,537396.3538293659,7508844.428044255,546114.116337924,7503945.385602678,7.555644598622251,full
539364.350075415,7504504.1499931635,Brockman_Iron_Formation,1780.2581759684363,345,0.9437528667847724,0.3306516693372705,537711.0917287286,7509222.914327088,541017.6084221014,7499785.385659239,11.181053398815308,full
536473.479060825,7504097.894894901,Brockman_Iron_Formation,1584.561812690502,114,0.9970059552948533,0.07732480266122405,536086.8550475189,7509082.924671375,536860.1030741311,7499112.865118426,4.145588850782062,full
535082.714961725,7502582.134707665,Brockman_Iron_Formation,2559.6076570090336,246,0.7809280914517385,0.6246209378347359,531959.6102725514,7506486.775164924,538205.8196508987,7498677.4942504065,5.525051242070134,full
532483.2647292055,7501852.295064302,Brockman_Iron_Formation,2556.550920692865,952,0.9585373230821076,-0.2849670160888573,533908.0998096497,7506644.981679712,531058.4296487613,7497059.608448892,21.88152888622716,full
528878.9955999351,7501785.065531434,Brockman_Iron_Formation,1067.9382610827095,535,0.9978197139149678,0.06599862515728408,528549.0024741486,7506774.164101008,529208.9887257215,7496795.966961859,30.093744188434968,full
494756.09007493,7512447.449387725,Brockman_Iron_Formation,4215.557149163065,2731,-0.9974804562926436,0.07094180230456107,494401.38106340717,7507460.047106262,495110.7990864528,7517434.851669189,40.383710822620245,full
497533.14549996,7511574.72484967,Brockman_Iron_Formation,3973.782112606524,1980,-0.8944642135725479,0.4471395426911415,495297.4477865043,7507102.403781807,499768.8432134157,7516047.045917533,29.891494851012013,full
499727.855846035,7510285.00052973,Brockman_Iron_Formation,3371.5596719367086,1061,-0.7059793273311084,0.7082324402208048,496186.69364493096,7506755.103893074,503269.01804713905,7513814.897166385,18.343260517019147,full
500790.634000755,7510052.260218805,Brockman_Iron_Formation,2281.682162886425,457,-0.9384624201795352,0.3453813630043893,499063.72718573303,7505359.948117907,502517.5408157769,7514744.572319702,11.57541185229202,full
503716.61461882,7508778.289990195,Brockman_Iron_Formation,1245.3002779010183,115,-0.9579706339312066,0.2868662833541825,502282.2832020491,7503988.436820539,505150.94603559095,7513568.143159851,5.332578471312601,full
505562.904741005,7509145.313950445,Brockman_Iron_Formation,1904.847407711411,441,-0.9876775908054396,-0.1565023214548688,506345.41634827934,7504206.925996417,504780.3931337306,7514083.701904472,13.392393434223294,full
507247.23996313,7508810.830310235,Brockman_Iron_Formation,1648.7706168338639,600,-0.994552590400525,0.10423600590777288,506726.0599335911,7503838.067358232,507768.41999266885,7513783.5932622375,21.361151190923408,full
508067.784548125,7509134.5906250635,Brockman_Iron_Formation,2150.30059664095,984,-0.9135989329787044,0.4066165142492039,506034.701976879,7504566.59596017,510100.867119371,7513702.585289957,27.246984824782288,full
514189.6315206781,7498407.239941485,Brockman_Iron_Formation,2382.39133025009,1182,0.7591118134925117,0.6509602557884085,510934.8302417361,7502202.799008948,517444.43279962015,7494611.680874023,29.761374108952545,full
512354.3584663454,7497802.337945906,Brockman_Iron_Formation,1963.32933535957,782,0.870676654379359,0.4918558361133535,509895.07928577863,7502155.721217804,514813.6376469122,7493448.954674009,23.49727368246522,full
510659.5708329768,7496977.455500487,Brockman_Iron_Formation,3422.8086638085865,776,0.5808421967282476,0.8140161807359259,506589.4899292971,7499881.666484129,514729.65173665644,7494073.244516846,13.116635107220404,full
508895.639642955,7496434.0801063115,Brockman_Iron_Formation,2703.8696409241034,250,0.9974539747447568,-0.07131317035363313,509252.20549472317,7501421.349980035,508539.0737911868,7491446.810232588,5.3253393871144965,full
507476.129658965,7495699.800869915,Brockman_Iron_Formation,3091.3499654253087,173,0.6730255566572881,0.739619226417315,503778.0335268784,7499064.928653201,511174.2257910516,7492334.673086628,3.2221590049948645,full
520386.50884253,7509712.245093915,Mount_McRae_Shale_and_Mount_Sylvia_Formation,270.9411782578027,62,-0.971928962588431,-0.2352745028297297,521562.88135667867,7504852.600280972,519210.13632838137,7514571.889906857,13.43147594407894,full
524755.3354251201,7511523.313735873,Mount_McRae_Shale_and_Mount_Sylvia_Formation,611.8529602372134,166,-0.7681999273073264,-0.6402100215437261,527956.3855328388,7507682.314099337,521554.28531740146,7515364.31337241,15.789550964700709,full
527276.455788035,7512710.6300216885,Mount_McRae_Shale_and_Mount_Sylvia_Formation,435.127959573756,86,-0.9642607156965683,-0.2649552267164048,528601.2319216169,7507889.326443206,525951.679654453,7517531.9336001715,11.492264106203521,full
529601.755307695,7513848.94875972,Mount_McRae_Shale_and_Mount_Sylvia_Formation,524.6943746069077,67,-0.2425731280762393,-0.9701331236151604,534452.4209257708,7512636.083119338,524751.0896896193,7515061.814400101,7.348221183759392,full
530103.56620433,7515415.22122853,Mount_McRae_Shale_and_Mount_Sylvia_Formation,389.1057608736173,31,0.045509397810235566,-0.9989639106148678,535098.3857574043,7515642.768217581,525108.7466512556,7515187.674239478,4.632817998899938,full
546330.2904178,7514950.144629438,Mount_McRae_Shale_and_Mount_Sylvia_Formation,338.3105688522108,57,0.9283604853145248,0.37168105857923417,544471.8851249038,7519591.947056011,548188.6957106962,7510308.3422028655,9.764979956703186,full
544580.33328905,7513408.153848745,Mount_McRae_Shale_and_Mount_Sylvia_Formation,571.50297004382,125,0.2426255587557933,0.9701200122863349,539729.7332276184,7514621.281642524,549430.9333504817,7512195.026054966,12.716221716706485,full
543901.08804072,7511656.784924185,Mount_McRae_Shale_and_Mount_Sylvia_Formation,889.7301326391906,176,0.7636645852619158,0.6456131978334599,540673.0220515527,7515475.107850495,547129.1540298873,7507838.461997875,11.448290023320297,full
543319.79955682,7509442.898127335,Mount_McRae_Shale_and_Mount_Sylvia_Formation,437.5129892299437,60,0.14824995249677764,0.9889499236992252,538375.0499383238,7510184.147889819,548264.5491753161,7508701.648364851,7.8876548326412745,full
542512.0910386499,7507436.155545975,Mount_McRae_Shale_and_Mount_Sylvia_Formation,356.1354328255433,34,0.2801734453794973,0.9599493947621309,537712.3440648393,7508837.022772873,547311.8380124605,7506035.288319077,5.530842858288295,full
540443.9244456999,7504756.14491272,Mount_McRae_Shale_and_Mount_Sylvia_Formation,347.462085724778,71,0.8662507982348943,0.4996094019906039,537945.8774357468,7509087.398903894,542941.971455653,7500424.890921545,11.851306405293457,full
537274.39743375,7503532.395568175,Mount_McRae_Shale_and_Mount_Sylvia_Formation,491.8582119192135,61,0.9990537414881896,0.04349277662381944,537056.9335506309,7508527.664275616,537491.861316869,7498537.126860734,7.157803799396007,full
535769.1698643051,7502712.38389009,Mount_McRae_Shale_and_Mount_Sylvia_Formation,429.16430453585417,23,0.5300389339610813,0.8479733064698444,531529.3033319558,7505362.578559895,540009.0363966543,7500062.189220284,3.173825883531265,full
532704.3040526612,7501621.214975067,Mount_McRae_Shale_and_Mount_Sylvia_Formation,245.19192831833794,84,0.9978080391917252,-0.06617489648170836,533035.1785350697,7506610.255171026,532373.4295702527,7496632.174779109,20.28112704814032,full
509863.94871722,7495287.338555303,Marra_Mamba_Iron_Formation,455.093139983157,33,0.8138792180502723,0.5810340940305289,506958.77824706736,7499356.734645555,512769.1191873726,7491217.942465052,4.221393110886126,full
515199.826463755,7497355.4038254535,Marra_Mamba_Iron_Formation,431.7980819392946,152,0.7834892423866341,0.6214053484356394,512092.7997215768,7501272.850037387,518306.8532059332,7493437.95761352,20.708206861132666,full
513290.735181785,7496423.87540899,Marra_Mamba_Iron_Formation,433.38217483808614,115,0.8556170468815596,0.5176093788617813,510702.68828747614,7500701.960643398,515878.7820760939,7492145.790174583,15.522019054638491,full
514843.0698655535,7498021.056782965,Mount_McRae_Shale_and_Mount_Sylvia_Formation,303.5722012912493,128,0.8312657929053496,0.5558751492425619,512063.69411934074,7502177.385747491,517622.4456117663,7493864.727818438,25.1258435714184,full
516761.3790692386,7498020.796989593,Marra_Mamba_Iron_Formation,588.2441451007328,193,0.5718587109844903,0.8203521284614049,512659.61842693156,7500880.090544515,520863.13971154566,7495161.50343467,19.228446043464544,full
495153.104617685,7512713.96063763,Mount_McRae_Shale_and_Mount_Sylvia_Formation,305.35452475922955,186,-0.979616416058672,0.20087726946661555,494148.71827035194,7507815.8785573365,496157.4909650181,7517612.042717923,37.69999983359174,full
498124.758835835,7511777.226849645,Mount_McRae_Shale_and_Mount_Sylvia_Formation,435.31053960401863,193,-0.9304200340886573,0.3664949660861141,496292.2840054044,7507125.126679203,499957.23366626556,7516429.327020088,26.338580635073768,full
499865.50581046,7510940.75352628,Mount_McRae_Shale_and_Mount_Sylvia_Formation,314.8361590028988,89,-0.4850215302568907,0.8745022099384677,495492.9947607677,7508515.645874995,504238.01686015236,7513365.861177565,16.571578736746517,full
503364.269880695,7509283.79361676,Mount_McRae_Shale_and_Mount_Sylvia_Formation,336.5711685161924,26,-0.9231301227846492,0.3844876804367055,501441.83147851145,7504668.143002836,505286.7082828785,7513899.444230683,4.542263228721637,full
506032.035667635,7509504.066124635,Mount_McRae_Shale_and_Mount_Sylvia_Formation,347.5651012748686,92,-0.9777641948092348,0.2097073659866257,504983.49883770186,7504615.245150588,507080.5724975681,7514392.887098681,15.349531882742937,full
507647.3545381701,7509357.09137588,Mount_McRae_Shale_and_Mount_Sylvia_Formation,227.33785269973802,91,-0.9437425000620304,-0.3306812567664951,509300.7608220026,7504638.378875569,505993.9482543376,7514075.80387619,23.654533478441238,full
514231.164892455,7498135.14527243,Mount_McRae_Shale_and_Mount_Sylvia_Formation,250.7379431756102,117,0.8743393290214048,0.4853150911793281,511804.58943655837,7502506.841917537,516657.7403483516,7493763.448627323,27.815811298893465,full
511783.684431785,7497107.11437167,Mount_McRae_Shale_and_Mount_Sylvia_Formation,298.3523611409014,87,0.8321157090698004,0.5546020615894459,509010.6741238378,7501267.692917019,514556.69473973225,7492946.535826322,16.981792207356435,full
509030.28495201,7495932.320043551,Mount_McRae_Shale_and_Mount_Sylvia_Formation,526.5429629702171,46,0.955695483730548,0.29435716804085765,507558.49911180575,7500710.797462204,510502.0707922143,7491153.842624898,5.049128715562034,full
509128.179746415,7495381.5744884135,Wittenoom_Formation,693.4189882868965,39,0.4852604571879102,0.8743696522008185,504756.3314854109,7497807.876774353,513500.0280074191,7492955.272202474,3.2980977575660404,full
513521.3958172701,7497058.13067114,Wittenoom_Formation,774.2752245341579,260,0.8653976709264354,0.5010856924270549,511015.96735513484,7501385.119025772,516026.82427940535,7492731.142316507,19.695913981955243,full
511306.42029421,7495956.848739415,Wittenoom_Formation,772.003004785086,137,0.9046451332895774,0.4261656753135834,509175.5919176421,7500480.074405863,513437.24867077795,7491433.623072968,10.2446508898784,full
515981.11569117,7497829.408611408,Wittenoom_Formation,845.6077792399166,312,0.4679830130313312,0.8837374607393967,511562.428387473,7500169.323676565,520399.802994867,7495489.493546252,21.710072652131785,full
527507.4249544949,7507673.840706515,Turee_Creek_Group,2274.5846303316603,653,-0.98331429873445,-0.1819147874813293,528416.9988919016,7502757.269212843,526597.8510170883,7512590.412200187,16.70623002469641,min
532275.87655646,7508548.67363587,Turee_Creek_Group,3070.2371347021526,328,-0.999999999890609,-1.4791283830671024e-05,532275.9505128792,7503548.673636417,532275.8026000409,7513548.6736353235,6.135798113759947,min
532953.91502581,7507586.41597697,Turee_Creek_Group,3548.9164228252835,400,0.5546649448283677,0.8320737941904814,528793.5460548576,7510359.740701112,537114.2839967625,7504813.091252829,6.482412755104747,min
528852.625865805,7505234.840334725,Turee_Creek_Group,2252.82551903,821,0.8990145685281572,0.437918720282807,526663.032264391,7509729.913177365,531042.219467219,7500739.767492084,21.388327281225017,min
528852.625865805,7505234.840334725,Turee_Creek_Group,2252.82551903,821,0.8990145685281572,0.437918720282807,526663.032264391,7509729.913177365,531042.219467219,7500739.767492084,21.388327281225017,min
520756.334248405,7503825.2400970785,Turee_Creek_Group,2096.5252827701433,187,0.992291790931126,0.12392337007480984,520136.717398031,7508786.699051734,521375.95109877904,7498863.781142423,5.127001591609982,min
516948.91495530435,7503094.313964289,Turee_Creek_Group,2160.0652890827796,1146,0.9674393824229606,0.2531028275959806,515683.40081732447,7507931.510876403,518214.42909328424,7498257.117052174,32.0548732197039,min
518393.7607994,7506208.72970021,Turee_Creek_Group,2149.405278290171,372,-0.9604330060550936,-0.27851111446399485,519786.31637171993,7501406.564669934,517001.20522708003,7511010.894730485,9.97231390101912,min
518393.7607994,7506208.72970021,Turee_Creek_Group,2149.405278290171,372,-0.9604330060550936,-0.27851111446399485,519786.31637171993,7501406.564669934,517001.20522708003,7511010.894730485,9.97231390101912,min
526402.809169365,7507455.07054406,Turee_Creek_Group,2176.892511288016,715,-0.9780506394124444,-0.20836733607959948,527444.645849763,7502564.8173469985,525360.972488967,7512345.323741122,19.182978897760236,min
514231.473899015,7502432.158193755,Turee_Creek_Group,2066.3340751714354,1420,0.9719419351847898,0.23522090602079945,513055.369368911,7507291.867869679,515407.57842911896,7497572.448517831,43.423411358404884,min
501044.054736455,7504442.01773779,Turee_Creek_Group,3536.6871507837454,396,-0.9996472048780456,0.02656060578207881,500911.25170754455,7499443.7817134,501176.8577653654,7509440.25376218,6.433647210052541,min
501044.054736455,7504442.01773779,Turee_Creek_Group,3536.6871507837454,396,-0.9996472048780456,0.02656060578207881,500911.25170754455,7499443.7817134,501176.8577653654,7509440.25376218,6.433647210052541,min
505612.460149985,7504574.06567741,Turee_Creek_Group,3017.692979159726,254,-0.9967938442008276,0.08001270001278721,505212.396649921,7499590.096456406,506012.52365004894,7509558.034898414,4.83200689052795,min
510708.73029814,7505406.620093158,Turee_Creek_Group,4002.1901136157685,2168,-0.9817972067526944,-0.18993221109808348,511658.39135363046,7500497.634059395,509759.0692426496,7510315.606126922,32.80966531652642,min
510708.73029814,7505406.620093158,Turee_Creek_Group,3062.518237880826,1659,-0.9817972067526944,-0.18993221109808348,511658.39135363046,7500497.634059395,509759.0692426496,7510315.606126922,32.80966531652642,min
513987.81137474,7505853.4138166,Turee_Creek_Group,1460.9001870704456,979,-0.9719891816109492,-0.23502559611939544,515162.93935533694,7500993.467908545,512812.683394143,7510713.359724655,42.10846145479394,min
513987.81137474,7505853.4138166,Turee_Creek_Group,1460.9001870704456,979,-0.9719891816109492,-0.23502559611939544,515162.93935533694,7500993.467908545,512812.683394143,7510713.359724655,42.10846145479394,min
